_id,userId,bitId,watchPercent,completedWatch,rewatched,replayCount,likedDuringWatch,sharedDuringWatch,addedToCart,watch_score,interaction_score,engagement_score
6a1cf78361d3ca2f1470c869,698e259d2c63bfbc04768479,6a1598534dfbf8e8d4fdb4c1,4,False,True,0,False,False,False,16.6,10,26.6
6a1d0db761d3ca2f1470ca2c,698e259d2c63bfbc04768479,6a189f6efcdbfad047e3fc69,16,False,True,0,False,False,False,21.4,10,31.4
6a1d0db961d3ca2f1470ca2d,698e259d2c63bfbc04768479,6a1892d7fcdbfad047e3eedc,2,False,True,0,False,False,False,15.8,10,25.8
6a1d0dbd61d3ca2f1470ca2e,698e259d2c63bfbc04768479,6a18916afcdbfad047e3ecb3,5,False,True,0,False,False,False,17.0,10,27.0
6a1d0dc261d3ca2f1470ca2f,698e259d2c63bfbc04768479,6a18903ffcdbfad047e3ea86,10,False,True,0,False,False,False,19.0,10,29.0
6a1d0dc561d3ca2f1470ca30,698e259d2c63bfbc04768479,6a188f05fcdbfad047e3e8ee,2,False,True,0,False,False,False,15.8,10,25.8
6a1d0df661d3ca2f1470ca74,698e259d2c63bfbc04768479,6a1878f7fcdbfad047e3e197,8,False,True,0,False,False,False,18.2,10,28.2
6a1d144c61d3ca2f1470cbee,69f8608068f7e97ef44183e4,6a0efbb6c5a9d08fea4c6025,26,False,True,0,False,False,False,25.4,10,35.4
6a1d5bf861d3ca2f1470d05a,6a1d5b3e61d3ca2f1470cf8e,6a1892d7fcdbfad047e3eedc,27,False,False,0,False,False,False,10.8,10,20.8
6a1d612261d3ca2f1470d13c,6a1d5b3e61d3ca2f1470cf8e,6a18916afcdbfad047e3ecb3,7,False,False,0,False,False,False,2.8000000000000003,10,12.8
6a1d612761d3ca2f1470d13d,6a1d5b3e61d3ca2f1470cf8e,6a189f6efcdbfad047e3fc69,5,False,False,0,False,False,False,2.0,10,12.0
6a1d612d61d3ca2f1470d13e,6a1d5b3e61d3ca2f1470cf8e,6a18916afcdbfad047e3ecb3,2,False,True,0,False,False,False,15.8,10,25.8
6a1d633b61d3ca2f1470d2d9,6a1d5b3e61d3ca2f1470cf8e,6a18903ffcdbfad047e3ea86,23,False,False,0,False,False,False,9.200000000000001,10,19.200000000000003
6a1d6c2f61d3ca2f1474d50c,698e259d2c63bfbc04768479,6a188f05fcdbfad047e3e8ee,5,False,True,0,False,False,False,17.0,10,27.0
6a1d76a461d3ca2f1474e0f8,698e263e2c63bfbc0476857e,6a188f05fcdbfad047e3e8ee,5,False,True,0,False,False,False,17.0,10,27.0
6a1d8e0561d3ca2f147500a7,69e36470330134cd220d6fd0,6a0c67bed4f03db64a78af0b,45,False,False,0,False,False,False,18.0,10,28.0
6a1d93f361d3ca2f147504c9,6a1d5b3e61d3ca2f1470cf8e,6a1d93cd61d3ca2f147504b8,0,False,False,0,False,True,False,0.0,15,15.0
6a1d976d61d3ca2f14750a5b,6a1d968a61d3ca2f14750673,6a130a9ba9955ce94395f998,38,False,False,0,False,False,False,15.200000000000001,10,25.200000000000003
6a1d977261d3ca2f14750a5c,6a1d968a61d3ca2f14750673,6a18916afcdbfad047e3ecb3,7,False,False,0,False,False,False,2.8000000000000003,10,12.8
6a1d97a661d3ca2f14750a5d,6a1d968a61d3ca2f14750673,6a085a6c1a9ba20ae97fa263,3,False,False,0,False,False,False,1.2000000000000002,10,11.2
6a1da0da61d3ca2f14751237,6a1d5b3e61d3ca2f1470cf8e,6a18916afcdbfad047e3ecb3,30,False,True,0,False,False,False,27.0,10,37.0
6a1da0e761d3ca2f1475123e,6a1d5b3e61d3ca2f1470cf8e,6a188f05fcdbfad047e3e8ee,7,False,False,0,False,False,False,2.8000000000000003,10,12.8
6a1da0ec61d3ca2f1475123f,6a1d5b3e61d3ca2f1470cf8e,6a188f05fcdbfad047e3e8ee,3,False,True,0,False,False,False,16.2,10,26.2
6a1da0fa61d3ca2f1475125e,6a1d5b3e61d3ca2f1470cf8e,6a108c54a9955ce94394fb1e,34,False,False,0,False,False,False,13.600000000000001,10,23.6
6a1da10c61d3ca2f1475131f,6a1d5b3e61d3ca2f1470cf8e,6a0eee72ed25ae0d7deabbfc,22,False,False,0,False,False,False,8.8,10,18.8
6a1da13261d3ca2f14751401,6a1d5b3e61d3ca2f1470cf8e,6a1d93cd61d3ca2f147504b8,100,True,True,1,False,False,False,80.0,10,90.0
6a1da46361d3ca2f14751bcf,698e263e2c63bfbc0476857e,6a1d93cd61d3ca2f147504b8,54,False,False,0,False,False,False,21.6,10,31.6
6a1da47061d3ca2f14751c90,698e263e2c63bfbc0476857e,6a1d93d461d3ca2f147504c8,60,False,False,0,False,False,False,24.0,10,34.0
6a1da47361d3ca2f14751c91,698e263e2c63bfbc0476857e,6a1d93d461d3ca2f147504c8,7,False,True,0,False,False,False,17.8,10,27.8
6a1da47e61d3ca2f14751c92,698e263e2c63bfbc0476857e,6a188f05fcdbfad047e3e8ee,6,False,True,0,False,False,False,17.4,10,27.4
6a1da48461d3ca2f14751c93,698e263e2c63bfbc0476857e,6a1878f7fcdbfad047e3e197,12,False,False,0,False,False,False,4.800000000000001,10,14.8
6a1da4bb61d3ca2f14751e7a,69e36470330134cd220d6fd0,6a1da45861d3ca2f14751bce,67,False,False,0,False,False,False,26.8,10,36.8
6a1da4f261d3ca2f14751f7d,6a1d5b3e61d3ca2f1470cf8e,6a1d93cd61d3ca2f147504b8,100,True,True,1,False,False,False,80.0,10,90.0
6a1da5c061d3ca2f147520c4,698e263e2c63bfbc0476857e,6a1878f7fcdbfad047e3e197,2,False,True,0,False,False,False,15.8,10,25.8
6a1da5c361d3ca2f147520c5,698e263e2c63bfbc0476857e,6a1598534dfbf8e8d4fdb4c1,6,False,True,0,False,False,False,17.4,10,27.4
6a1da5cc61d3ca2f147520c6,698e263e2c63bfbc0476857e,6a0c58c8d4f03db64a788ccd,9,False,True,0,False,False,False,18.6,10,28.6
6a1da5d761d3ca2f147520c7,698e263e2c63bfbc0476857e,6a0823a91a9ba20ae97f0b3b,23,False,True,0,True,False,False,24.200000000000003,20,44.2
6a1da5d861d3ca2f147520c8,698e263e2c63bfbc0476857e,6a0816641a9ba20ae97ef8a0,3,False,True,0,True,False,False,16.2,20,36.2
6a1da5df61d3ca2f147520c9,698e263e2c63bfbc0476857e,6a0814ae1a9ba20ae97ee853,36,False,True,0,False,False,False,29.4,10,39.4
6a1dad3161d3ca2f147523cf,6a1d5b3e61d3ca2f1470cf8e,6a1daccb61d3ca2f147522ed,100,True,False,1,False,False,False,65.0,10,75.0
6a1dad6461d3ca2f1475243c,6a1d5b3e61d3ca2f1470cf8e,6a1d93d461d3ca2f147504c8,8,False,False,0,False,False,False,3.2,10,13.2
6a1dada761d3ca2f1475243d,6a1d5b3e61d3ca2f1470cf8e,6a1da3ea61d3ca2f14751546,100,True,False,1,False,False,False,65.0,10,75.0
6a1dada961d3ca2f1475243e,6a1d5b3e61d3ca2f1470cf8e,6a18903ffcdbfad047e3ea86,2,False,True,0,False,False,False,15.8,10,25.8
6a1dadda61d3ca2f1475243f,6a1d5b3e61d3ca2f1470cf8e,6a1d93cd61d3ca2f147504b8,100,True,True,2,False,False,False,85.0,10,95.0
6a1daddc61d3ca2f14752440,6a1d5b3e61d3ca2f1470cf8e,6a1892d7fcdbfad047e3eedc,3,False,True,0,False,False,False,16.2,10,26.2
6a1daddd61d3ca2f14752441,6a1d5b3e61d3ca2f1470cf8e,6a189f6efcdbfad047e3fc69,3,False,True,0,False,False,False,16.2,10,26.2
6a1dc6b061d3ca2f147526e5,69d51488f367bc1222c6fc36,6a1daccb61d3ca2f147522ed,12,False,False,0,False,False,False,4.800000000000001,10,14.8
6a1dc6e161d3ca2f14752725,69d51488f367bc1222c6fc36,69f8fb9568f7e97ef441c429,19,False,False,0,False,False,False,7.6000000000000005,10,17.6
6a1dc70961d3ca2f14752726,69d51488f367bc1222c6fc36,6a0c67bed4f03db64a78af0b,100,True,False,1,False,False,False,65.0,10,75.0
6a1dcc5961d3ca2f14752859,69e51ea68174770ee78f3b81,6a1daccb61d3ca2f147522ed,31,False,False,0,False,False,False,12.4,10,22.4
6a1dcccc61d3ca2f14752864,69e51ea68174770ee78f3b81,6a1da45861d3ca2f14751bce,41,False,False,0,False,False,False,16.400000000000002,10,26.400000000000002
6a1dcd3861d3ca2f14752907,69e51ea68174770ee78f3b81,6a1da45861d3ca2f14751bce,28,False,True,0,True,False,False,26.200000000000003,20,46.2
6a1dd0d461d3ca2f1475316f,6a1d968a61d3ca2f14750673,6a1daccb61d3ca2f147522ed,100,True,False,1,False,False,False,65.0,10,75.0
6a1dd14361d3ca2f147531b3,6a1d968a61d3ca2f14750673,69ece24543cd9b163f98247f,100,True,False,1,False,False,False,65.0,10,75.0
6a1dd14461d3ca2f147531b4,6a1d968a61d3ca2f14750673,69f8fb9568f7e97ef441c429,6,False,False,0,False,False,False,2.4000000000000004,10,12.4
6a1dd14761d3ca2f147531b5,6a1d968a61d3ca2f14750673,69b99c44d5ba7b8d34df60eb,14,False,False,0,False,False,False,5.6000000000000005,10,15.600000000000001
6a1dd14d61d3ca2f147531b6,6a1d968a61d3ca2f14750673,6a108c54a9955ce94394fb1e,9,False,False,0,False,False,False,3.6,10,13.6
6a1dd14e61d3ca2f147531b7,6a1d968a61d3ca2f14750673,6a101a44a9955ce94394ce5d,5,False,False,0,False,False,False,2.0,10,12.0
6a1dd15061d3ca2f147531b8,6a1d968a61d3ca2f14750673,6a097fdfb7bb9861659c9a20,1,False,False,0,False,False,False,0.4,10,10.4
6a1dd15061d3ca2f147531b9,6a1d968a61d3ca2f14750673,6a0c67bed4f03db64a78af0b,2,False,False,0,False,False,False,0.8,10,10.8
6a1dd15e61d3ca2f147531ba,6a1d968a61d3ca2f14750673,6a097fdfb7bb9861659c9a20,43,False,True,0,False,False,False,32.2,10,42.2
6a1dd16f61d3ca2f147531bb,6a1d968a61d3ca2f14750673,6a0c67bed4f03db64a78af0b,100,True,True,1,False,False,False,80.0,10,90.0
6a1dd17761d3ca2f147531bc,6a1d968a61d3ca2f14750673,6a06c0a21a9ba20ae97ce604,17,False,False,0,False,False,False,6.800000000000001,10,16.8
6a1dd17961d3ca2f147531bd,6a1d968a61d3ca2f14750673,6a0b4336d382a23d66b4511e,6,False,False,0,False,False,False,2.4000000000000004,10,12.4
6a1dd18a61d3ca2f147531be,6a1d968a61d3ca2f14750673,6a0febf65ecfbb647dcf6c6f,30,False,False,0,False,False,False,12.0,10,22.0
6a1dd18c61d3ca2f147531f5,6a1d968a61d3ca2f14750673,6a0efbb6c5a9d08fea4c6025,3,False,False,0,False,False,False,1.2000000000000002,10,11.2
6a1dd59e61d3ca2f147534fe,6a1d5b3e61d3ca2f1470cf8e,6a1daccb61d3ca2f147522ed,57,False,True,0,False,False,False,37.8,10,47.8
6a1e1e0213880cc6903e3865,698e263e2c63bfbc0476857e,6a0b4336d382a23d66b4511e,5,False,True,0,False,False,False,17.0,10,27.0
6a1e1e0513880cc6903e3866,698e263e2c63bfbc0476857e,6a06c0a21a9ba20ae97ce604,5,False,True,0,False,False,False,17.0,10,27.0
6a1e1e2b13880cc6903e3953,698e263e2c63bfbc0476857e,69e73c9ee9d9e96620249058,1,False,True,0,False,False,False,15.4,10,25.4
6a1e1e3113880cc6903e3958,698e263e2c63bfbc0476857e,69b99b08d5ba7b8d34df5cb3,8,False,True,0,False,False,False,18.2,10,28.2
6a1e367813880cc6903e3a3a,698e263e2c63bfbc0476857e,6a1daccb61d3ca2f147522ed,100,True,False,1,False,False,False,65.0,10,75.0
6a1e368913880cc6903e3a3b,698e263e2c63bfbc0476857e,6a1da45861d3ca2f14751bce,86,False,False,0,False,False,False,34.4,10,44.4
6a1e368d13880cc6903e3a3c,698e263e2c63bfbc0476857e,6a1da3ea61d3ca2f14751546,6,False,False,0,False,False,False,2.4000000000000004,10,12.4
6a1e373013880cc6903e3a49,698e263e2c63bfbc0476857e,6a0b4336d382a23d66b4511e,9,False,True,0,False,False,False,18.6,10,28.6
6a1e373613880cc6903e3a4a,698e263e2c63bfbc0476857e,6a0adae0d382a23d66b425a1,29,False,False,0,False,False,False,11.600000000000001,10,21.6
6a1e374c13880cc6903e3ab0,698e263e2c63bfbc0476857e,6a0c5c48d4f03db64a78945a,5,False,True,0,False,False,False,17.0,10,27.0
6a1e375013880cc6903e3ab1,698e263e2c63bfbc0476857e,6a0c58c8d4f03db64a788ccd,6,False,True,0,False,False,False,17.4,10,27.4
6a1ea1826728afd227b9fb1a,6a1d5b3e61d3ca2f1470cf8e,6a1ea1416728afd227b9fa38,100,True,False,1,False,False,False,65.0,10,75.0
6a1ea1b36728afd227b9fb80,6a1d5b3e61d3ca2f1470cf8e,6a1ea1416728afd227b9fa38,68,False,True,0,False,False,False,42.2,10,52.2
6a1f0d1d6728afd227ba04b0,69e51ea68174770ee78f3b81,6a1ea1416728afd227b9fa38,38,False,False,0,False,False,False,15.200000000000001,10,25.200000000000003
6a1f0d206728afd227ba04b1,69e51ea68174770ee78f3b81,6a1daccb61d3ca2f147522ed,17,False,True,0,False,False,False,21.8,10,31.8
6a1f0d226728afd227ba04b2,69e51ea68174770ee78f3b81,6a1da45861d3ca2f14751bce,9,False,True,0,True,False,False,18.6,20,38.6
6a1f0d266728afd227ba04b3,69e51ea68174770ee78f3b81,6a1da3ea61d3ca2f14751546,6,False,False,0,False,False,False,2.4000000000000004,10,12.4
6a1f0d2b6728afd227ba04b4,69e51ea68174770ee78f3b81,6a1d93d461d3ca2f147504c8,31,False,False,0,False,False,False,12.4,10,22.4
6a1f0d2d6728afd227ba04b5,69e51ea68174770ee78f3b81,6a1d93cd61d3ca2f147504b8,11,False,False,0,False,False,False,4.4,10,14.4
6a1f0d316728afd227ba04b6,69e51ea68174770ee78f3b81,6a189f6efcdbfad047e3fc69,9,False,False,0,False,False,False,3.6,10,13.6
6a1f0d336728afd227ba04b7,69e51ea68174770ee78f3b81,6a1892d7fcdbfad047e3eedc,3,False,False,0,False,False,False,1.2000000000000002,10,11.2
6a1f0d356728afd227ba04b8,69e51ea68174770ee78f3b81,6a18916afcdbfad047e3ecb3,3,False,False,0,False,False,False,1.2000000000000002,10,11.2
6a1f0d376728afd227ba04b9,69e51ea68174770ee78f3b81,6a18903ffcdbfad047e3ea86,3,False,False,0,False,False,False,1.2000000000000002,10,11.2
6a1f0d396728afd227ba04ba,69e51ea68174770ee78f3b81,6a188f05fcdbfad047e3e8ee,2,False,False,0,False,False,False,0.8,10,10.8
6a1f0d3d6728afd227ba04bb,69e51ea68174770ee78f3b81,6a1878f7fcdbfad047e3e197,7,False,False,0,False,False,False,2.8000000000000003,10,12.8
6a1f0d3f6728afd227ba04bc,69e51ea68174770ee78f3b81,6a1598534dfbf8e8d4fdb4c1,4,False,False,0,False,False,False,1.6,10,11.6
6a1f0d486728afd227ba04bd,69e51ea68174770ee78f3b81,6a130b7ea9955ce94395f9c6,16,False,False,0,False,False,False,6.4,10,16.4
6a1f0d636728afd227ba04be,69e51ea68174770ee78f3b81,6a130a9ba9955ce94395f998,77,False,False,0,False,False,False,30.8,10,40.8
6a1f0d6b6728afd227ba04bf,69e51ea68174770ee78f3b81,6a108c54a9955ce94394fb1e,26,False,False,0,False,False,False,10.4,10,20.4
6a1f0d776728afd227ba04c0,69e51ea68174770ee78f3b81,6a101a44a9955ce94394ce5d,39,False,False,0,False,False,False,15.600000000000001,10,25.6
6a1f0d916728afd227ba04c1,69e51ea68174770ee78f3b81,6a0febf65ecfbb647dcf6c6f,6,False,False,0,False,False,False,2.4000000000000004,10,12.4
6a1f0da56728afd227ba04c2,69e51ea68174770ee78f3b81,6a0efe70c5a9d08fea4c67cf,63,False,False,0,False,False,False,25.200000000000003,10,35.2
6a1f0db56728afd227ba04c3,69e51ea68174770ee78f3b81,6a0efbb6c5a9d08fea4c6025,19,False,False,0,False,False,False,7.6000000000000005,10,17.6
6a1f0dc16728afd227ba04c4,69e51ea68174770ee78f3b81,6a0eee72ed25ae0d7deabbfc,21,False,False,0,False,False,False,8.4,10,18.4
6a1f0dd16728afd227ba04c5,69e51ea68174770ee78f3b81,6a0edae6ed25ae0d7deab2c8,49,False,False,0,False,False,False,19.6,10,29.6
6a1f0de66728afd227ba04c6,69e51ea68174770ee78f3b81,6a0d458cd4f03db64a78fefc,59,False,False,0,False,False,False,23.6,10,33.6
6a1f0de86728afd227ba04c7,69e51ea68174770ee78f3b81,6a0c67bed4f03db64a78af0b,11,False,False,0,False,False,False,4.4,10,14.4
6a1f0df46728afd227ba04c8,69e51ea68174770ee78f3b81,6a0c5c48d4f03db64a78945a,10,False,False,0,False,False,False,4.0,10,14.0
6a1f31bd6728afd227ba0885,69b15fd4c203397431aea856,69a69a9d0a0ce3fd3a6cae83,6,False,False,0,True,False,False,2.4000000000000004,20,22.4
6a1f31be6728afd227ba0887,69b15fd4c203397431aea856,69b99950d5ba7b8d34df55f8,3,False,False,0,False,False,False,1.2000000000000002,10,11.2
6a1f31c16728afd227ba088a,69b15fd4c203397431aea856,69e73c9ee9d9e96620249058,6,False,False,0,False,False,False,2.4000000000000004,10,12.4
6a1f31c66728afd227ba088b,69b15fd4c203397431aea856,69b99fbed5ba7b8d34df68c7,6,False,False,0,False,False,False,2.4000000000000004,10,12.4
6a1f31c76728afd227ba088d,69b15fd4c203397431aea856,69b99b08d5ba7b8d34df5cb3,6,False,False,0,False,False,False,2.4000000000000004,10,12.4
6a1f31d06728afd227ba0894,69b15fd4c203397431aea856,69ece24543cd9b163f98247f,23,False,False,0,False,False,False,9.200000000000001,10,19.200000000000003
6a1f31d26728afd227ba0895,69b15fd4c203397431aea856,69f8fb9568f7e97ef441c429,12,False,False,0,False,False,False,4.800000000000001,10,14.8
6a1f31d76728afd227ba0896,69b15fd4c203397431aea856,69b99c44d5ba7b8d34df60eb,9,False,False,0,False,False,False,3.6,10,13.6
6a1f31dd6728afd227ba0897,69b15fd4c203397431aea856,6a108c54a9955ce94394fb1e,7,False,False,0,False,False,False,2.8000000000000003,10,12.8
6a1f31e06728afd227ba0898,69b15fd4c203397431aea856,6a0efe70c5a9d08fea4c67cf,4,False,False,0,False,False,False,1.6,10,11.6
6a1fa8cc6728afd227ba121a,698e263e2c63bfbc0476857e,69b9a3d2d5ba7b8d34df6f90,4,False,True,0,False,False,False,16.6,10,26.6
6a1fa8ce6728afd227ba121f,698e263e2c63bfbc0476857e,69b517aff10cd924f53e68b3,6,False,True,0,True,False,False,17.4,20,37.4
6a1fa8d06728afd227ba1220,698e263e2c63bfbc0476857e,69a69a9d0a0ce3fd3a6cae83,4,False,True,0,False,False,False,16.6,10,26.6
6a1fa8d26728afd227ba1222,698e263e2c63bfbc0476857e,69b99950d5ba7b8d34df55f8,3,False,True,0,False,False,False,16.2,10,26.2
6a1fa8d36728afd227ba1223,698e263e2c63bfbc0476857e,69e73c9ee9d9e96620249058,3,False,True,0,True,False,False,16.2,20,36.2
6a1fa8d46728afd227ba1224,698e263e2c63bfbc0476857e,6a1ea1416728afd227b9fa38,41,False,False,0,False,False,False,16.400000000000002,10,26.400000000000002
6a1fa8d46728afd227ba1225,698e263e2c63bfbc0476857e,69b99fbed5ba7b8d34df68c7,4,False,True,0,False,False,False,16.6,10,26.6
6a1fa8d66728afd227ba1227,698e263e2c63bfbc0476857e,6a1daccb61d3ca2f147522ed,11,False,True,0,False,False,False,19.4,10,29.4
6a1fa8d66728afd227ba1228,698e263e2c63bfbc0476857e,69b99b08d5ba7b8d34df5cb3,5,False,True,0,False,False,False,17.0,10,27.0
6a1fa8d76728afd227ba122f,698e263e2c63bfbc0476857e,6a1da45861d3ca2f14751bce,8,False,True,0,False,False,False,18.2,10,28.2
6a1fa8d86728afd227ba1230,698e263e2c63bfbc0476857e,69ece24543cd9b163f98247f,4,False,True,0,False,False,False,16.6,10,26.6
6a1fa8d96728afd227ba1231,698e263e2c63bfbc0476857e,69f8fb9568f7e97ef441c429,4,False,True,0,False,False,False,16.6,10,26.6
6a1fa8da6728afd227ba1232,698e263e2c63bfbc0476857e,6a1da3ea61d3ca2f14751546,4,False,True,0,False,False,False,16.6,10,26.6
6a1fa8dc6728afd227ba1233,698e263e2c63bfbc0476857e,69b99c44d5ba7b8d34df60eb,8,False,True,0,False,False,False,18.2,10,28.2
6a1fa8dc6728afd227ba1234,698e263e2c63bfbc0476857e,6a1d93d461d3ca2f147504c8,9,False,True,0,False,False,False,18.6,10,28.6
6a1fa8dd6728afd227ba1235,698e263e2c63bfbc0476857e,6a108c54a9955ce94394fb1e,4,False,True,0,False,False,False,16.6,10,26.6
6a1fa8df6728afd227ba1236,698e263e2c63bfbc0476857e,6a0efe70c5a9d08fea4c67cf,2,False,True,0,False,False,False,15.8,10,25.8
6a1fa8df6728afd227ba1237,698e263e2c63bfbc0476857e,6a1d93cd61d3ca2f147504b8,10,False,True,0,False,False,False,19.0,10,29.0
6a1fa8e16728afd227ba1238,698e263e2c63bfbc0476857e,6a189f6efcdbfad047e3fc69,8,False,True,0,False,False,False,18.2,10,28.2
6a1fa8e16728afd227ba1239,698e263e2c63bfbc0476857e,6a101a44a9955ce94394ce5d,7,False,True,0,False,False,False,17.8,10,27.8
6a1fb3616728afd227ba13d4,6a1d5b3e61d3ca2f1470cf8e,6a1ea1416728afd227b9fa38,8,False,True,0,False,False,False,18.2,10,28.2
6a1fe12d6728afd227ba16df,6a1d5b3e61d3ca2f1470cf8e,6a1d93d461d3ca2f147504c8,100,True,True,1,False,False,False,80.0,10,90.0
6a1fe14c6728afd227ba16e0,6a1d5b3e61d3ca2f1470cf8e,6a1d93cd61d3ca2f147504b8,100,True,True,1,False,False,False,80.0,10,90.0
6a1fe1566728afd227ba16e1,6a1d5b3e61d3ca2f1470cf8e,6a189f6efcdbfad047e3fc69,32,False,True,0,False,False,False,27.8,10,37.8
6a1fe1586728afd227ba16e2,6a1d5b3e61d3ca2f1470cf8e,6a1892d7fcdbfad047e3eedc,3,False,True,0,False,False,False,16.2,10,26.2
6a1fe1656728afd227ba16e3,6a1d5b3e61d3ca2f1470cf8e,6a1da3ea61d3ca2f14751546,18,False,True,0,False,False,False,22.2,10,32.2
6a1fe1786728afd227ba16e4,6a1d5b3e61d3ca2f1470cf8e,6a1daccb61d3ca2f147522ed,100,True,True,1,False,False,False,80.0,10,90.0
6a1fe1796728afd227ba16e5,6a1d5b3e61d3ca2f1470cf8e,6a18903ffcdbfad047e3ea86,2,False,True,0,False,False,False,15.8,10,25.8
6a200b9c6728afd227ba17c7,6a1d5b3e61d3ca2f1470cf8e,6a1892d7fcdbfad047e3eedc,2,False,True,0,False,False,False,15.8,10,25.8
6a200b9f6728afd227ba17c8,6a1d5b3e61d3ca2f1470cf8e,6a1da3ea61d3ca2f14751546,6,False,True,0,False,False,False,17.4,10,27.4
6a200ba16728afd227ba17c9,6a1d5b3e61d3ca2f1470cf8e,6a18916afcdbfad047e3ecb3,3,False,True,0,False,False,False,16.2,10,26.2
6a200ba26728afd227ba17ca,6a1d5b3e61d3ca2f1470cf8e,6a189f6efcdbfad047e3fc69,3,False,True,0,False,False,False,16.2,10,26.2
6a200ba46728afd227ba17cb,6a1d5b3e61d3ca2f1470cf8e,6a1d93d461d3ca2f147504c8,5,False,True,0,False,False,False,17.0,10,27.0
6a200ba66728afd227ba17cc,6a1d5b3e61d3ca2f1470cf8e,6a1ea1416728afd227b9fa38,4,False,True,0,False,False,False,16.6,10,26.6
6a200ba76728afd227ba17cd,6a1d5b3e61d3ca2f1470cf8e,6a1da45861d3ca2f14751bce,4,False,False,0,False,False,False,1.6,10,11.6
6a200bae6728afd227ba17ce,6a1d5b3e61d3ca2f1470cf8e,6a1d93cd61d3ca2f147504b8,23,False,True,0,False,False,False,24.200000000000003,10,34.2
6a200baf6728afd227ba17cf,6a1d5b3e61d3ca2f1470cf8e,6a1daccb61d3ca2f147522ed,8,False,True,0,False,False,False,18.2,10,28.2
6a200bb26728afd227ba17d0,6a1d5b3e61d3ca2f1470cf8e,6a18903ffcdbfad047e3ea86,2,False,True,0,False,False,False,15.8,10,25.8
6a200bb36728afd227ba17d1,6a1d5b3e61d3ca2f1470cf8e,6a188f05fcdbfad047e3e8ee,1,False,True,0,False,False,False,15.4,10,25.4
6a200bb66728afd227ba17d2,6a1d5b3e61d3ca2f1470cf8e,6a1878f7fcdbfad047e3e197,2,False,False,0,False,False,False,0.8,10,10.8
6a2024516728afd227ba1d29,698e263e2c63bfbc0476857e,6a0c27f2cccd23326e8be29f,35,False,True,0,False,False,False,29.0,10,39.0
6a2024546728afd227ba1d2a,698e263e2c63bfbc0476857e,6a0c1a49b10aa6108036e8d0,5,False,False,0,False,False,False,2.0,10,12.0
6a2024566728afd227ba1d2b,698e263e2c63bfbc0476857e,6a0c158bb10aa6108036df86,5,False,True,0,False,False,False,17.0,10,27.0
6a2024586728afd227ba1d2c,698e263e2c63bfbc0476857e,6a0b4336d382a23d66b4511e,5,False,True,0,False,False,False,17.0,10,27.0
6a20245a6728afd227ba1d2d,698e263e2c63bfbc0476857e,6a0adae0d382a23d66b425a1,10,False,True,0,False,False,False,19.0,10,29.0
6a20245f6728afd227ba1d2e,698e263e2c63bfbc0476857e,6a0ad46fd382a23d66b3fe6d,27,False,False,0,False,False,False,10.8,10,20.8
6a2024636728afd227ba1d2f,698e263e2c63bfbc0476857e,6a097fdfb7bb9861659c9a20,9,False,True,0,False,False,False,18.6,10,28.6
6a2024646728afd227ba1d30,698e263e2c63bfbc0476857e,6a097a35b7bb9861659c8c38,3,False,False,0,False,False,False,1.2000000000000002,10,11.2
6a2024666728afd227ba1d31,698e263e2c63bfbc0476857e,6a0979edb7bb9861659c8aac,2,False,True,0,False,False,False,15.8,10,25.8
6a2024676728afd227ba1d32,698e263e2c63bfbc0476857e,6a09796bb7bb9861659c83dd,4,False,False,0,False,False,False,1.6,10,11.6
6a2024716728afd227ba1d33,698e263e2c63bfbc0476857e,6a095063b7bb9861659c72d5,8,False,False,0,False,False,False,3.2,10,13.2
6a2024726728afd227ba1d34,698e263e2c63bfbc0476857e,6a095017b7bb9861659c7243,3,False,False,0,False,False,False,1.2000000000000002,10,11.2
6a2024756728afd227ba1d35,698e263e2c63bfbc0476857e,6a094fadb7bb9861659c71bb,6,False,True,0,False,False,False,17.4,10,27.4
6a2024766728afd227ba1d36,698e263e2c63bfbc0476857e,6a08bb2eb7bb9861659c3e06,3,False,True,0,False,False,False,16.2,10,26.2
6a2024796728afd227ba1d37,698e263e2c63bfbc0476857e,6a085a6c1a9ba20ae97fa263,5,False,False,0,False,False,False,2.0,10,12.0
6a202c5e6728afd227ba1fa3,698e6cbe2c63bfbc0476bfa7,6a1da3ea61d3ca2f14751546,30,False,False,0,False,False,False,12.0,10,22.0
6a202c7d6728afd227ba1fd3,698e6cbe2c63bfbc0476bfa7,6a0efe70c5a9d08fea4c67cf,28,False,True,0,False,False,False,26.200000000000003,10,36.2
6a202ca46728afd227ba2026,698e6cbe2c63bfbc0476bfa7,6a0d458cd4f03db64a78fefc,60,False,True,0,False,False,False,39.0,10,49.0
6a202cc96728afd227ba20c3,698e6cbe2c63bfbc0476bfa7,6a189f6efcdbfad047e3fc69,92,False,False,0,False,False,False,36.800000000000004,10,46.800000000000004
6a202ccc6728afd227ba20c4,698e6cbe2c63bfbc0476bfa7,6a097a35b7bb9861659c8c38,9,False,True,0,False,False,False,18.6,10,28.6
6a202ccd6728afd227ba20c5,698e6cbe2c63bfbc0476bfa7,6a130a9ba9955ce94395f998,0,False,True,0,False,False,False,15.0,10,25.0
6a202cd36728afd227ba20c6,698e6cbe2c63bfbc0476bfa7,6a06bfb11a9ba20ae97ce2b1,6,False,False,0,False,False,False,2.4000000000000004,10,12.4
